username,rating,helpful,total,date,title,review
benfizzsafc,8,6,6,31 January 2014," Quality at Xmas
","This film is the first of it""s kind , an individual , not repetitive , a breath of fresh air which I pointed out it""s sequel review ; John Hughes must have been just as tired as me with boring ol "" movies that are remade every year , he must have had to rack his brains for a while in order to think up a plot like that , it""s pure random gold ! Anyway , I love this film , the plot is magic , the actors are magic , the music is magic and I think it well deserves to be the highest grossing comedy of all time ! I think that""s why it""s follow - up had to be something special , in order to not be one of the biggest movie let downs of all time ,"
benfizzsafc,8,6,6,31 January 2014," Quality at Xmas
","and that""s why three and four were ."
benfizzsafc,8,6,6,31 January 2014," Quality at Xmas
","So , Well done John Hughes and Chris Columbus ( for one and two , not three and four because they were a massive let down . ) RATING : 8 ."
benfizzsafc,8,6,6,31 January 2014," Quality at Xmas
","3/10 Best parts : Kevin""s initial reaction to being left alone The booby trap fight The ending ( oh , how cute ! ? )"
Toronto85,8,9,10,17 December 2012," Home Alone
","An eight year old boy is left home alone at Christmas when his family leave for a France vacation , not realizing he isn""t on the plane with them ."
Toronto85,8,9,10,17 December 2012," Home Alone
","Two crooks attempt to rob the family home ,"
Toronto85,8,9,10,17 December 2012," Home Alone
","and it is up to Kevin to protect the place ! Home Alone is one of my all time favourite Christmas movies , I couldn""t get enough of it as a kid growing up ."
Toronto85,8,9,10,17 December 2012," Home Alone
",There was something powerful as a child seeing another child around the same age face the bad guys
Toronto85,8,9,10,17 December 2012," Home Alone
",and be able to defeat them .
Toronto85,8,9,10,17 December 2012," Home Alone
","Home Alone is basically about a family that leaves for vacation ,"
Toronto85,8,9,10,17 December 2012," Home Alone
",but in the rush of getting out on time they forget that young Kevin McCallister was not with them on their way to the airport .
Toronto85,8,9,10,17 December 2012," Home Alone
","So while they take off for Paris , Kevin wakes up to find that he is all alone in this gigantic house ."
Toronto85,8,9,10,17 December 2012," Home Alone
","It""s all fun and games at first for Kevin , until he discovers that a pair of thieves plan on robbing his house thinking that the place is empty ."
Toronto85,8,9,10,17 December 2012," Home Alone
",Whiz kid Kevin sets up a number of booby traps
Toronto85,8,9,10,17 December 2012," Home Alone
",and set ups that severely injure the bandits .
Toronto85,8,9,10,17 December 2012," Home Alone
","Examples include one of the thieves named Harry getting his head set on fire , the other Marv gets hit in the head with an iron ."
Toronto85,8,9,10,17 December 2012," Home Alone
","These kind of stunts could kill a person in real life ,"
Toronto85,8,9,10,17 December 2012," Home Alone
",but the magic of movies allows the bandits to shake it off
Toronto85,8,9,10,17 December 2012," Home Alone
",and continue their mischief .
Toronto85,8,9,10,17 December 2012," Home Alone
","The acting in Home Alone is top notch ! Macaulay Culkin is brilliant as Kevin McCallister , the scared yet empowered young boy who takes on the "" Wet Bandits "" ."
Toronto85,8,9,10,17 December 2012," Home Alone
",Those bandits are played by Joe Pesci and Daniel Stern who add so much to the film with their performance .
Toronto85,8,9,10,17 December 2012," Home Alone
","And you get some good screen time from stars such as Catherine O""Hara , John Heard and even John Candy ."
Toronto85,8,9,10,17 December 2012," Home Alone
","The traps that Kevin sets are smart and witty , and the location shots are perfect for the tricks he has planned for Harry and Marv ."
Toronto85,8,9,10,17 December 2012," Home Alone
","All in all Home Alone is a classic film not only for Christmastime ,"
Toronto85,8,9,10,17 December 2012," Home Alone
",but all year round .
Toronto85,8,9,10,17 December 2012," Home Alone
",This should be seen by everyone at least once . 8/10
Atreyu_II,7,33,46,20 August 2007," Surreal and hilarious
",""" Home Alone "" is one of the most popular movies from the early 90""s ."
Atreyu_II,7,33,46,20 August 2007," Surreal and hilarious
",Its success was phenomenal and it also made Macaulay Culkin a superstar .
Atreyu_II,7,33,46,20 August 2007," Surreal and hilarious
","The plot is quite original and surreal : a child who is home alone and capable of making the bandits""s lives miserable ? Sure , it""s an impossible story ,"
Atreyu_II,7,33,46,20 August 2007," Surreal and hilarious
","but who cares ? Far from being a perfect movie , it is however okay and fun to watch , entertaining"
Atreyu_II,7,33,46,20 August 2007," Surreal and hilarious
","and contains slapstick humor too although I don""t like some of the language used ."
Atreyu_II,7,33,46,20 August 2007," Surreal and hilarious
","Our story takes place in Chicago at Christmas time , which makes this a Christmas film ."
Atreyu_II,7,33,46,20 August 2007," Surreal and hilarious
","In fact , the movie has lots of Christmas decorations , lights , snow and many other details which create the feeling and magic so characteristic of Christmas ."
Atreyu_II,7,33,46,20 August 2007," Surreal and hilarious
","To accent the Christmas atmosphere even more , there are a cup of nice Christmas carols such as "" Rockin "" Around the Christmas Tree "" ( performed by Brenda Lee ) , "" You""re a mean one , Mr. Grinch "" , "" White Christmas "" , "" Carol of the Bells "" , "" Oh Holly Night "" and "" Have Yourself a Merry Little Christmas "" and some brilliant instrumental musics ."
Atreyu_II,7,33,46,20 August 2007," Surreal and hilarious
",Kevin McCallister is the hero of the story .
Atreyu_II,7,33,46,20 August 2007," Surreal and hilarious
","He""s not just any kid , he""s a very smart one ."
Atreyu_II,7,33,46,20 August 2007," Surreal and hilarious
","He also knows all about the intentions of the "" wet bandits "" Harry and Marv"
Atreyu_II,7,33,46,20 August 2007," Surreal and hilarious
","and prepares them lots of unexpected "" surprises "" ."
Atreyu_II,7,33,46,20 August 2007," Surreal and hilarious
","Their lives won""t be easy with Kevin defending his house ."
Atreyu_II,7,33,46,20 August 2007," Surreal and hilarious
","Sure , they are the villains and as such they get what they deserve ,"
Atreyu_II,7,33,46,20 August 2007," Surreal and hilarious
",but they do suffer a lot too .
Atreyu_II,7,33,46,20 August 2007," Surreal and hilarious
",We almost feel sorry for them .
Atreyu_II,7,33,46,20 August 2007," Surreal and hilarious
","The "" wet bandits "" were nicknamed like that by Marv because their "" calling card "" ( according to him ) was to let the water running in every houses they robbed ."
Atreyu_II,7,33,46,20 August 2007," Surreal and hilarious
","That said , both "" wet bandits "" are hilarious ."
Atreyu_II,7,33,46,20 August 2007," Surreal and hilarious
","Harry is more cranky , while Marv is the most stupid of the two ( although both are stupid )"
Atreyu_II,7,33,46,20 August 2007," Surreal and hilarious
","and maybe that""s why people tend to sympathize more with him ."
Atreyu_II,7,33,46,20 August 2007," Surreal and hilarious
","Marv""s stupidity also makes him the funniest of the two ."
Atreyu_II,7,33,46,20 August 2007," Surreal and hilarious
","Marv is the typical tall and clumsy guy with no brain , a bit like Averell Dalton from the Lucky Luke comics ."
Atreyu_II,7,33,46,20 August 2007," Surreal and hilarious
",The movie has lots of funny moments .
Atreyu_II,7,33,46,20 August 2007," Surreal and hilarious
","The funniest for me is when Harry and Marv pretend to be Santa Claus and his elf and the way Harry speaks in that scene , followed by the even funnier part when Kevin fires at Harry""s pants ."
Atreyu_II,7,33,46,20 August 2007," Surreal and hilarious
",Whenever Kevin fools the bandits in a try to make them believe the whole family is at home when Kevin is all alone is funny too .
Atreyu_II,7,33,46,20 August 2007," Surreal and hilarious
","For some reason , I also find funny whenever Kevin screams maniacally ( particularly when he says he""s not afraid anymore and sees Old Marley and screams out loud ."
Atreyu_II,7,33,46,20 August 2007," Surreal and hilarious
","The scenes which Kevin fools and scares the Little Nero""s Pizza boy and Marv with the gangster film "" Angels with Filthy Souls "" are hilarious ,"
Atreyu_II,7,33,46,20 August 2007," Surreal and hilarious
",but in the case of the Pizza boy it is unfair for him .
Atreyu_II,7,33,46,20 August 2007," Surreal and hilarious
",There was no need to scare the hell out of him - he was just delivering pizza
Atreyu_II,7,33,46,20 August 2007," Surreal and hilarious
","and wasn""t after Kevin ."
Atreyu_II,7,33,46,20 August 2007," Surreal and hilarious
",Old Marley is an interesting character .
Atreyu_II,7,33,46,20 August 2007," Surreal and hilarious
",I always felt sorry for him because of the lies Buzz tells about him .
Atreyu_II,7,33,46,20 August 2007," Surreal and hilarious
",And the man never did anything bad to anyone .
Atreyu_II,7,33,46,20 August 2007," Surreal and hilarious
",Buzz is a jerk and Uncle Frank is even worse .
Atreyu_II,7,33,46,20 August 2007," Surreal and hilarious
",Buzz is mean for Kevin and Uncle Frank openly dislikes Kevin .
Atreyu_II,7,33,46,20 August 2007," Surreal and hilarious
","When Uncle Frank tells Kevin « Look what you did , you little jerk ! » , Kevin""s parents should tell him something like « Frank , stay out of this and shut up ! » ."
Atreyu_II,7,33,46,20 August 2007," Surreal and hilarious
",The church is magnificent .
Atreyu_II,7,33,46,20 August 2007," Surreal and hilarious
","It""s one of the biggest and most beautiful churches I""ve ever seen in a movie ."
Atreyu_II,7,33,46,20 August 2007," Surreal and hilarious
",Macaulay Culkin is terrific as the clever kid Kevin McCallister .
Atreyu_II,7,33,46,20 August 2007," Surreal and hilarious
","Joe Pesci and Daniel Stern are awesome as the "" wet bandits """
Atreyu_II,7,33,46,20 August 2007," Surreal and hilarious
",and Roberts Blossom is great as the character Old Marley .
Atreyu_II,7,33,46,20 August 2007," Surreal and hilarious
","It""s also delightful to see John Candy as Gus Polinski , the « Polka King of the Midwest » ."
Movie Nuttball,10,62,92,10 December 2003," Great movie!
",Home Alone is arguably one of the funniest movies ever ! Its really good .
Movie Nuttball,10,62,92,10 December 2003," Great movie!
",The cast is very good ! It was sweet to see John Candy in it ! The team work of Joe Pesci and Daniel Stern is just not insanely hilarious
Movie Nuttball,10,62,92,10 December 2003," Great movie!
",but its also incredible that the two are so good together
Movie Nuttball,10,62,92,10 December 2003," Great movie!
","and I like how their scenes of punishment is followed right after the other ! I think John Heard looks like Bruce Willis ! I like Catherine O""Hara , she is a fine actress ! Look for Larry Hankin and Roberts Blossom ! John Williams has another great score here ! This is a perfect movie for people to watch around Christmas"
Movie Nuttball,10,62,92,10 December 2003," Great movie!
","and if you need a big laugh watch this as it will crack you up ! Also , I strongly recommend Home Alone 2 ! It arguably funnier then this plus Time Curry , Brenda Fricker , and Rod Sell appears in it ! Both movies are strongly recommended !"
safenoe,10,13,16,18 December 2016," One of the best Christmas movies (a close second to Die Hard).
",Angels with Filthy Souls ... When I first saw Home Alone I thought this black and white gangster movie that inspires Kevin was a real movie ! !
